customer_id,last_order_date,days_since,preferred_channel,total_orders
24671,2025-03-15,291,Takeaway,1
27764,2025-03-15,291,Third-party Delivery,1
2243,2025-03-15,291,Dine-in,1
16336,2025-03-15,291,Takeaway,2
32292,2025-03-15,291,Takeaway,1
44409,2025-03-15,291,Third-party Delivery,1
15171,2025-03-15,291,Third-party Delivery,1
41073,2025-03-15,291,Dine-in,3
29368,2025-03-15,291,Third-party Delivery,1
14999,2025-03-15,291,Dine-in,1
5615,2025-03-15,291,Dine-in,1
40703,2025-03-15,291,Dine-in,1
31294,2025-03-15,291,Takeaway,1
5825,2025-03-15,291,Dine-in,2
44073,2025-03-15,291,Takeaway,1
46098,2025-03-15,291,Takeaway,2
11460,2025-03-15,291,Third-party Delivery,1
38244,2025-03-15,291,Takeaway,1
6623,2025-03-15,291,Third-party Delivery,2
32951,2025-03-15,291,Website/App,1
24416,2025-03-15,291,Third-party Delivery,1
38273,2025-03-15,291,Takeaway,1
21147,2025-03-15,291,Third-party Delivery,1
38292,2025-03-15,291,Takeaway,1
16604,2025-03-15,291,Dine-in,1
24272,2025-03-15,291,Third-party Delivery,1
25816,2025-03-15,291,Dine-in,2
49657,2025-03-15,291,Takeaway,2
49662,2025-03-15,291,Dine-in,1
44589,2025-03-15,291,Third-party Delivery,1
1038,2025-03-15,291,Website/App,2
15387,2025-03-15,291,Dine-in,1
40056,2025-03-15,291,Website/App,2
2142,2025-03-15,291,Dine-in,1
39667,2025-03-15,291,Dine-in,1
29054,2025-03-15,291,Takeaway,1
44633,2025-03-15,291,Takeaway,1
2411,2025-03-15,291,Dine-in,1
2054,2025-03-15,291,Third-party Delivery,1
6960,2025-03-15,291,Third-party Delivery,1
26209,2025-03-15,291,Third-party Delivery,1
48867,2025-03-15,291,Takeaway,2
12382,2025-03-15,291,Website/App,1
12314,2025-03-15,291,Dine-in,1
25760,2025-03-15,291,Third-party Delivery,1
22938,2025-03-15,291,Third-party Delivery,2
8382,2025-03-15,291,Takeaway,1
8366,2025-03-15,291,Third-party Delivery,2
8108,2025-03-15,291,Dine-in,2
299,2025-03-15,291,Website/App,2
26833,2025-03-15,291,Takeaway,2
19385,2025-03-15,291,Third-party Delivery,2
19696,2025-03-15,291,Takeaway,1
19243,2025-03-16,290,Dine-in,2
48091,2025-03-16,290,Website/App,1
6081,2025-03-16,290,Website/App,1
8436,2025-03-16,290,Takeaway,2
30119,2025-03-16,290,Third-party Delivery,1
13751,2025-03-16,290,Website/App,1
48579,2025-03-16,290,Dine-in,1
25506,2025-03-16,290,Third-party Delivery,1
9636,2025-03-16,290,Website/App,1
24151,2025-03-16,290,Website/App,2
28129,2025-03-16,290,Website/App,2
7661,2025-03-16,290,Takeaway,1
40677,2025-03-16,290,Takeaway,1
23856,2025-03-16,290,Website/App,1
45143,2025-03-16,290,Dine-in,1
4880,2025-03-16,290,Third-party Delivery,1
4751,2025-03-16,290,Takeaway,1
48875,2025-03-16,290,Takeaway,1
44705,2025-03-16,290,Website/App,1
15641,2025-03-16,290,Third-party Delivery,2
39756,2025-03-16,290,Website/App,1
971,2025-03-16,290,Website/App,1
28967,2025-03-16,290,Third-party Delivery,2
27052,2025-03-16,290,Dine-in,1
2975,2025-03-16,290,Third-party Delivery,2
1908,2025-03-16,290,Takeaway,1
15254,2025-03-16,290,Dine-in,1
3477,2025-03-16,290,Website/App,1
33427,2025-03-16,290,Takeaway,1
17290,2025-03-16,290,Takeaway,1
46436,2025-03-16,290,Dine-in,2
43770,2025-03-16,290,Third-party Delivery,1
6589,2025-03-16,290,Dine-in,1
5115,2025-03-16,290,Third-party Delivery,1
46712,2025-03-16,290,Dine-in,1
11006,2025-03-16,290,Takeaway,2
46093,2025-03-16,290,Website/App,2
37374,2025-03-16,290,Dine-in,1
45894,2025-03-16,290,Takeaway,1
20662,2025-03-16,290,Website/App,1
6712,2025-03-16,290,Website/App,1
47091,2025-03-16,290,Takeaway,4
25302,2025-03-16,290,Takeaway,2
23394,2025-03-16,290,Takeaway,1
43144,2025-03-16,290,Takeaway,3
22440,2025-03-16,290,Third-party Delivery,3
27241,2025-03-16,290,Third-party Delivery,1
10250,2025-03-16,290,Dine-in,1
7968,2025-03-16,290,Takeaway,2
46295,2025-03-16,290,Website/App,1
25029,2025-03-16,290,Third-party Delivery,1
37414,2025-03-16,290,Third-party Delivery,1
36892,2025-03-16,290,Dine-in,2
46530,2025-03-16,290,Website/App,1
28015,2025-03-17,289,Website/App,1
24184,2025-03-17,289,Website/App,1
26493,2025-03-17,289,Dine-in,2
34404,2025-03-17,289,Third-party Delivery,1
34279,2025-03-17,289,Takeaway,1
32528,2025-03-17,289,Takeaway,1
7618,2025-03-17,289,Takeaway,2
39606,2025-03-17,289,Takeaway,1
31961,2025-03-17,289,Takeaway,2
49652,2025-03-17,289,Takeaway,2
12508,2025-03-17,289,Dine-in,2
48500,2025-03-17,289,Takeaway,1
9056,2025-03-17,289,Takeaway,1
30655,2025-03-17,289,Website/App,1
42919,2025-03-17,289,Third-party Delivery,3
19641,2025-03-17,289,Takeaway,1
9496,2025-03-17,289,Website/App,1
9768,2025-03-17,289,Takeaway,1
43673,2025-03-17,289,Dine-in,1
36736,2025-03-17,289,Takeaway,1
17750,2025-03-17,289,Website/App,1
20047,2025-03-17,289,Website/App,2
33377,2025-03-17,289,Third-party Delivery,1
18407,2025-03-17,289,Dine-in,1
33433,2025-03-17,289,Third-party Delivery,1
3853,2025-03-17,289,Takeaway,1
31259,2025-03-17,289,Dine-in,3
31604,2025-03-17,289,Third-party Delivery,1
4241,2025-03-17,289,Dine-in,1
30658,2025-03-17,289,Website/App,1
31410,2025-03-17,289,Takeaway,1
28755,2025-03-17,289,Website/App,2
3454,2025-03-17,289,Third-party Delivery,1
32781,2025-03-17,289,Takeaway,2
46582,2025-03-17,289,Website/App,1
10129,2025-03-17,289,Website/App,2
19913,2025-03-17,289,Website/App,1
33691,2025-03-17,289,Dine-in,2
35551,2025-03-17,289,Dine-in,2
10462,2025-03-17,289,Dine-in,1
25210,2025-03-17,289,Takeaway,2
25272,2025-03-17,289,Takeaway,1
10052,2025-03-17,289,Third-party Delivery,2
22072,2025-03-17,289,Website/App,1
30771,2025-03-17,289,Website/App,2
31164,2025-03-17,289,Dine-in,1
1317,2025-03-17,289,Dine-in,3
23200,2025-03-17,289,Takeaway,1
41890,2025-03-17,289,Dine-in,1
30502,2025-03-17,289,Third-party Delivery,3
14287,2025-03-17,289,Dine-in,1
48949,2025-03-18,288,Website/App,3
48844,2025-03-18,288,Takeaway,1
28000,2025-03-18,288,Takeaway,1
17955,2025-03-18,288,Website/App,1
48439,2025-03-18,288,Third-party Delivery,2
8965,2025-03-18,288,Third-party Delivery,1
37780,2025-03-18,288,Takeaway,2
6643,2025-03-18,288,Website/App,2
44608,2025-03-18,288,Third-party Delivery,1
1091,2025-03-18,288,Takeaway,1
2611,2025-03-18,288,Third-party Delivery,1
20581,2025-03-18,288,Takeaway,1
42094,2025-03-18,288,Takeaway,1
42736,2025-03-18,288,Dine-in,2
19373,2025-03-18,288,Takeaway,2
25647,2025-03-18,288,Takeaway,1
26814,2025-03-18,288,Third-party Delivery,1
25895,2025-03-18,288,Website/App,2
31625,2025-03-18,288,Website/App,2
7817,2025-03-18,288,Third-party Delivery,1
27474,2025-03-18,288,Dine-in,2
37022,2025-03-18,288,Dine-in,1
45523,2025-03-18,288,Dine-in,1
45491,2025-03-18,288,Takeaway,4
38868,2025-03-18,288,Website/App,1
3696,2025-03-18,288,Third-party Delivery,2
41252,2025-03-18,288,Website/App,1
10607,2025-03-18,288,Website/App,1
14394,2025-03-18,288,Third-party Delivery,2
13566,2025-03-18,288,Takeaway,1
1361,2025-03-18,288,Dine-in,1
30037,2025-03-18,288,Website/App,1
30971,2025-03-18,288,Website/App,1
41662,2025-03-18,288,Third-party Delivery,1
19743,2025-03-18,288,Website/App,1
47677,2025-03-18,288,Dine-in,1
34791,2025-03-18,288,Website/App,1
10125,2025-03-18,288,Dine-in,1
25153,2025-03-18,288,Takeaway,1
40533,2025-03-18,288,Third-party Delivery,4
27832,2025-03-18,288,Takeaway,1
1138,2025-03-18,288,Third-party Delivery,1
41337,2025-03-18,288,Takeaway,2
29389,2025-03-18,288,Takeaway,1
12921,2025-03-18,288,Third-party Delivery,1
34806,2025-03-19,287,Website/App,1
44612,2025-03-19,287,Third-party Delivery,1
2091,2025-03-19,287,Dine-in,1
21561,2025-03-19,287,Third-party Delivery,1
23532,2025-03-19,287,Dine-in,1
49932,2025-03-19,287,Website/App,1
8937,2025-03-19,287,Third-party Delivery,1
49764,2025-03-19,287,Third-party Delivery,2
6622,2025-03-19,287,Dine-in,2
33062,2025-03-19,287,Dine-in,1
16767,2025-03-19,287,Website/App,1
2310,2025-03-19,287,Third-party Delivery,1
38545,2025-03-19,287,Third-party Delivery,1
49744,2025-03-19,287,Dine-in,1
16861,2025-03-19,287,Website/App,3
7228,2025-03-19,287,Takeaway,1
21384,2025-03-19,287,Third-party Delivery,1
44727,2025-03-19,287,Takeaway,1
21037,2025-03-19,287,Third-party Delivery,1
18316,2025-03-19,287,Website/App,1
5865,2025-03-19,287,Dine-in,1
35874,2025-03-19,287,Takeaway,1
13728,2025-03-19,287,Dine-in,1
42451,2025-03-19,287,Website/App,1
42425,2025-03-19,287,Website/App,2
8903,2025-03-19,287,Dine-in,1
15356,2025-03-19,287,Website/App,1
32299,2025-03-19,287,Takeaway,1
16122,2025-03-19,287,Website/App,1
35029,2025-03-19,287,Website/App,2
49157,2025-03-19,287,Dine-in,1
49943,2025-03-19,287,Dine-in,1
40999,2025-03-19,287,Third-party Delivery,2
29694,2025-03-19,287,Website/App,1
45267,2025-03-19,287,Website/App,1
19390,2025-03-19,287,Takeaway,2
34489,2025-03-19,287,Website/App,2
10659,2025-03-19,287,Dine-in,2
10604,2025-03-19,287,Website/App,2
4450,2025-03-19,287,Website/App,1
36710,2025-03-19,287,Dine-in,1
31404,2025-03-19,287,Third-party Delivery,2
17710,2025-03-19,287,Takeaway,1
28627,2025-03-19,287,Takeaway,3
45537,2025-03-19,287,Website/App,1
29519,2025-03-19,287,Third-party Delivery,1
22031,2025-03-19,287,Takeaway,1
41991,2025-03-19,287,Dine-in,1
47820,2025-03-19,287,Dine-in,1
16645,2025-03-20,286,Takeaway,1
20760,2025-03-20,286,Website/App,1
7644,2025-03-20,286,Dine-in,2
2355,2025-03-20,286,Third-party Delivery,1
7936,2025-03-20,286,Takeaway,1
13738,2025-03-20,286,Dine-in,1
31574,2025-03-20,286,Website/App,2
41527,2025-03-20,286,Takeaway,1
30788,2025-03-20,286,Website/App,2
608,2025-03-20,286,Third-party Delivery,1
17609,2025-03-20,286,Third-party Delivery,3
44155,2025-03-20,286,Dine-in,1
38518,2025-03-20,286,Third-party Delivery,2
29340,2025-03-20,286,Third-party Delivery,1
47300,2025-03-20,286,Third-party Delivery,1
44518,2025-03-20,286,Third-party Delivery,2
1935,2025-03-20,286,Dine-in,1
29798,2025-03-20,286,Dine-in,3
47791,2025-03-20,286,Dine-in,2
485,2025-03-20,286,Third-party Delivery,2
38657,2025-03-20,286,Dine-in,1
21379,2025-03-20,286,Takeaway,1
32306,2025-03-20,286,Website/App,1
37442,2025-03-20,286,Takeaway,1
44022,2025-03-20,286,Third-party Delivery,1
40305,2025-03-20,286,Third-party Delivery,1
49458,2025-03-20,286,Website/App,2
15205,2025-03-20,286,Third-party Delivery,1
28169,2025-03-20,286,Third-party Delivery,2
38778,2025-03-20,286,Third-party Delivery,1
17335,2025-03-21,285,Takeaway,1
17269,2025-03-21,285,Takeaway,1
11948,2025-03-21,285,Dine-in,2
18829,2025-03-21,285,Takeaway,2
45065,2025-03-21,285,Takeaway,2
9162,2025-03-21,285,Takeaway,3
18187,2025-03-21,285,Takeaway,3
35903,2025-03-21,285,Third-party Delivery,2
37597,2025-03-21,285,Website/App,2
2678,2025-03-21,285,Takeaway,1
28306,2025-03-21,285,Third-party Delivery,1
29648,2025-03-21,285,Website/App,2
1818,2025-03-21,285,Third-party Delivery,1
45686,2025-03-21,285,Website/App,1
8507,2025-03-21,285,Website/App,2
41780,2025-03-21,285,Takeaway,1
29570,2025-03-21,285,Website/App,1
1718,2025-03-21,285,Dine-in,1
43143,2025-03-21,285,Takeaway,1
1836,2025-03-21,285,Takeaway,1
31263,2025-03-21,285,Dine-in,2
14325,2025-03-21,285,Dine-in,1
45209,2025-03-21,285,Takeaway,1
17414,2025-03-21,285,Website/App,1
12346,2025-03-21,285,Third-party Delivery,2
12548,2025-03-21,285,Third-party Delivery,1
28951,2025-03-21,285,Dine-in,1
15191,2025-03-21,285,Takeaway,1
29379,2025-03-21,285,Website/App,1
23873,2025-03-21,285,Website/App,2
17429,2025-03-21,285,Takeaway,2
34970,2025-03-21,285,Takeaway,1
49067,2025-03-21,285,Dine-in,2
19357,2025-03-21,285,Takeaway,1
30390,2025-03-21,285,Website/App,1
35667,2025-03-21,285,Takeaway,1
13571,2025-03-21,285,Third-party Delivery,1
42099,2025-03-21,285,Third-party Delivery,1
35334,2025-03-22,284,Third-party Delivery,1
35898,2025-03-22,284,Website/App,1
7271,2025-03-22,284,Takeaway,1
42719,2025-03-22,284,Website/App,1
13921,2025-03-22,284,Takeaway,1
22792,2025-03-22,284,Third-party Delivery,3
25801,2025-03-22,284,Website/App,2
26505,2025-03-22,284,Takeaway,2
331,2025-03-22,284,Takeaway,1
35236,2025-03-22,284,Website/App,1
8555,2025-03-22,284,Third-party Delivery,1
34230,2025-03-22,284,Website/App,1
15438,2025-03-22,284,Takeaway,3
24045,2025-03-22,284,Website/App,1
40270,2025-03-22,284,Third-party Delivery,1
6825,2025-03-22,284,Third-party Delivery,2
29043,2025-03-22,284,Website/App,1
11453,2025-03-22,284,Takeaway,1
6086,2025-03-22,284,Takeaway,1
9640,2025-03-22,284,Takeaway,1
26041,2025-03-22,284,Dine-in,1
2004,2025-03-22,284,Dine-in,1
35369,2025-03-22,284,Dine-in,1
25981,2025-03-22,284,Dine-in,1
37710,2025-03-22,284,Third-party Delivery,1
5754,2025-03-22,284,Takeaway,1
36220,2025-03-22,284,Dine-in,1
17035,2025-03-22,284,Third-party Delivery,1
30680,2025-03-22,284,Third-party Delivery,1
41361,2025-03-22,284,Third-party Delivery,1
15954,2025-03-22,284,Takeaway,1
24408,2025-03-22,284,Website/App,2
1839,2025-03-22,284,Dine-in,1
2204,2025-03-22,284,Dine-in,1
37475,2025-03-22,284,Takeaway,1
33200,2025-03-22,284,Third-party Delivery,3
27704,2025-03-22,284,Website/App,1
6433,2025-03-22,284,Takeaway,1
29409,2025-03-22,284,Dine-in,1
12501,2025-03-22,284,Third-party Delivery,1
1177,2025-03-22,284,Third-party Delivery,1
12714,2025-03-22,284,Third-party Delivery,1
12827,2025-03-22,284,Takeaway,1
28506,2025-03-22,284,Third-party Delivery,1
41554,2025-03-22,284,Third-party Delivery,2
7113,2025-03-22,284,Website/App,1
36366,2025-03-22,284,Third-party Delivery,1
26204,2025-03-22,284,Takeaway,1
8136,2025-03-22,284,Dine-in,1
35518,2025-03-22,284,Takeaway,1
44733,2025-03-22,284,Takeaway,1
6701,2025-03-22,284,Website/App,2
24224,2025-03-23,283,Dine-in,1
21894,2025-03-23,283,Takeaway,4
45147,2025-03-23,283,Dine-in,1
15765,2025-03-23,283,Dine-in,3
34488,2025-03-23,283,Dine-in,2
34625,2025-03-23,283,Website/App,2
29837,2025-03-23,283,Dine-in,1
29786,2025-03-23,283,Third-party Delivery,2
47614,2025-03-23,283,Takeaway,1
23002,2025-03-23,283,Third-party Delivery,1
25342,2025-03-23,283,Website/App,2
4983,2025-03-23,283,Dine-in,2
6843,2025-03-23,283,Dine-in,1
37387,2025-03-23,283,Dine-in,2
37317,2025-03-23,283,Takeaway,1
25866,2025-03-23,283,Takeaway,1
26999,2025-03-23,283,Third-party Delivery,2
48748,2025-03-23,283,Takeaway,1
35164,2025-03-23,283,Dine-in,1
34983,2025-03-23,283,Third-party Delivery,1
38865,2025-03-23,283,Dine-in,1
24380,2025-03-23,283,Website/App,1
40913,2025-03-23,283,Third-party Delivery,1
43876,2025-03-23,283,Takeaway,1
31677,2025-03-23,283,Dine-in,1
10465,2025-03-23,283,Dine-in,1
46718,2025-03-23,283,Third-party Delivery,1
7838,2025-03-23,283,Dine-in,2
33899,2025-03-23,283,Takeaway,1
11662,2025-03-23,283,Dine-in,1
655,2025-03-23,283,Third-party Delivery,2
46421,2025-03-23,283,Dine-in,1
46153,2025-03-23,283,Third-party Delivery,1
16204,2025-03-23,283,Third-party Delivery,1
45947,2025-03-23,283,Dine-in,1
31675,2025-03-23,283,Dine-in,1
27489,2025-03-23,283,Website/App,2
3455,2025-03-23,283,Website/App,1
41136,2025-03-23,283,Dine-in,2
14894,2025-03-23,283,Takeaway,1
41539,2025-03-23,283,Third-party Delivery,2
20311,2025-03-23,283,Third-party Delivery,1
23338,2025-03-23,283,Third-party Delivery,2
29482,2025-03-23,283,Third-party Delivery,1
13232,2025-03-23,283,Takeaway,1
43426,2025-03-23,283,Website/App,1
3806,2025-03-23,283,Third-party Delivery,1
6519,2025-03-23,283,Website/App,1
32633,2025-03-23,283,Dine-in,3
38082,2025-03-23,283,Takeaway,1
38173,2025-03-23,283,Takeaway,2
37782,2025-03-23,283,Dine-in,1
38486,2025-03-23,283,Dine-in,1
38473,2025-03-23,283,Dine-in,1
35470,2025-03-23,283,Website/App,2
35505,2025-03-23,283,Website/App,2
48786,2025-03-24,282,Website/App,2
25773,2025-03-24,282,Takeaway,1
19233,2025-03-24,282,Takeaway,2
34996,2025-03-24,282,Third-party Delivery,2
35125,2025-03-24,282,Dine-in,2
34315,2025-03-24,282,Third-party Delivery,2
34587,2025-03-24,282,Third-party Delivery,2
34644,2025-03-24,282,Dine-in,1
19569,2025-03-24,282,Third-party Delivery,1
1946,2025-03-24,282,Third-party Delivery,2
40615,2025-03-24,282,Dine-in,1
15672,2025-03-24,282,Third-party Delivery,3
33114,2025-03-24,282,Third-party Delivery,1
16304,2025-03-24,282,Third-party Delivery,2
39282,2025-03-24,282,Website/App,2
32063,2025-03-24,282,Third-party Delivery,1
24446,2025-03-24,282,Third-party Delivery,1
11351,2025-03-24,282,Third-party Delivery,1
17293,2025-03-24,282,Website/App,2
21183,2025-03-24,282,Third-party Delivery,2
38586,2025-03-24,282,Website/App,2
44976,2025-03-24,282,Takeaway,1
28170,2025-03-24,282,Takeaway,2
49798,2025-03-24,282,Third-party Delivery,1
14463,2025-03-24,282,Dine-in,1
1279,2025-03-24,282,Dine-in,1
43281,2025-03-24,282,Third-party Delivery,1
30030,2025-03-24,282,Dine-in,1
30835,2025-03-24,282,Dine-in,2
30633,2025-03-24,282,Dine-in,1
23381,2025-03-24,282,Takeaway,1
186,2025-03-24,282,Takeaway,1
9039,2025-03-24,282,Website/App,1
19859,2025-03-24,282,Dine-in,2
35572,2025-03-24,282,Third-party Delivery,1
48419,2025-03-24,282,Dine-in,1
35680,2025-03-24,282,Takeaway,2
19852,2025-03-24,282,Takeaway,3
14122,2025-03-24,282,Website/App,1
28448,2025-03-24,282,Takeaway,2
28981,2025-03-24,282,Third-party Delivery,1
36776,2025-03-24,282,Third-party Delivery,1
27906,2025-03-24,282,Third-party Delivery,1
17689,2025-03-24,282,Website/App,1
12532,2025-03-24,282,Website/App,1
40518,2025-03-24,282,Website/App,1
27662,2025-03-24,282,Dine-in,1
4648,2025-03-24,282,Takeaway,2
33085,2025-03-24,282,Takeaway,1
20589,2025-03-24,282,Takeaway,1
10967,2025-03-24,282,Website/App,1
5937,2025-03-24,282,Dine-in,1
31124,2025-03-24,282,Dine-in,1
40941,2025-03-24,282,Takeaway,1
5562,2025-03-24,282,Website/App,1
1180,2025-03-24,282,Takeaway,1
10508,2025-03-24,282,Takeaway,1
46980,2025-03-24,282,Third-party Delivery,1
48286,2025-03-24,282,Third-party Delivery,2
33399,2025-03-24,282,Website/App,1
18321,2025-03-24,282,Dine-in,2
13377,2025-03-25,281,Third-party Delivery,1
19086,2025-03-25,281,Takeaway,1
8860,2025-03-25,281,Website/App,1
48535,2025-03-25,281,Third-party Delivery,1
49302,2025-03-25,281,Dine-in,1
34757,2025-03-25,281,Dine-in,2
48860,2025-03-25,281,Website/App,1
25897,2025-03-25,281,Website/App,3
25799,2025-03-25,281,Dine-in,1
35202,2025-03-25,281,Third-party Delivery,4
34192,2025-03-25,281,Takeaway,1
9999,2025-03-25,281,Website/App,1
35842,2025-03-25,281,Dine-in,1
9020,2025-03-25,281,Takeaway,1
42978,2025-03-25,281,Third-party Delivery,2
28727,2025-03-25,281,Third-party Delivery,3
3699,2025-03-25,281,Third-party Delivery,1
10269,2025-03-25,281,Third-party Delivery,2
17658,2025-03-25,281,Third-party Delivery,1
40714,2025-03-25,281,Third-party Delivery,2
40867,2025-03-25,281,Website/App,2
45229,2025-03-25,281,Third-party Delivery,2
27745,2025-03-25,281,Website/App,1
24437,2025-03-25,281,Website/App,1
11345,2025-03-25,281,Website/App,2
2456,2025-03-25,281,Takeaway,2
33917,2025-03-25,281,Website/App,1
37394,2025-03-25,281,Takeaway,1
33313,2025-03-25,281,Takeaway,1
30977,2025-03-25,281,Third-party Delivery,2
33370,2025-03-25,281,Website/App,2
45325,2025-03-25,281,Takeaway,1
16359,2025-03-25,281,Website/App,1
23373,2025-03-25,281,Dine-in,2
42250,2025-03-25,281,Dine-in,1
7961,2025-03-25,281,Takeaway,1
14967,2025-03-25,281,Third-party Delivery,1
22206,2025-03-25,281,Dine-in,2
15048,2025-03-25,281,Third-party Delivery,1
20121,2025-03-25,281,Website/App,1
22562,2025-03-25,281,Takeaway,1
7367,2025-03-25,281,Dine-in,1
3963,2025-03-25,281,Dine-in,2
12785,2025-03-25,281,Dine-in,2
41588,2025-03-25,281,Takeaway,1
23850,2025-03-25,281,Dine-in,2
12498,2025-03-25,281,Website/App,1
32250,2025-03-25,281,Third-party Delivery,2
39088,2025-03-25,281,Website/App,1
48925,2025-03-26,280,Website/App,1
4877,2025-03-26,280,Third-party Delivery,1
35168,2025-03-26,280,Third-party Delivery,2
48625,2025-03-26,280,Takeaway,3
48401,2025-03-26,280,Dine-in,3
48306,2025-03-26,280,Dine-in,1
17010,2025-03-26,280,Dine-in,1
34080,2025-03-26,280,Website/App,1
44987,2025-03-26,280,Dine-in,1
16489,2025-03-26,280,Takeaway,2
15382,2025-03-26,280,Takeaway,1
1888,2025-03-26,280,Takeaway,1
36940,2025-03-26,280,Dine-in,3
20642,2025-03-26,280,Dine-in,1
39728,2025-03-26,280,Third-party Delivery,1
12567,2025-03-26,280,Takeaway,1
29135,2025-03-26,280,Dine-in,1
12435,2025-03-26,280,Third-party Delivery,1
40110,2025-03-26,280,Takeaway,2
20721,2025-03-26,280,Dine-in,1
5765,2025-03-26,280,Dine-in,1
38206,2025-03-26,280,Third-party Delivery,2
8543,2025-03-26,280,Third-party Delivery,1
37218,2025-03-26,280,Takeaway,2
11661,2025-03-26,280,Takeaway,1
39086,2025-03-26,280,Third-party Delivery,1
48265,2025-03-26,280,Third-party Delivery,1
10712,2025-03-26,280,Dine-in,2
17848,2025-03-26,280,Takeaway,1
33835,2025-03-26,280,Takeaway,1
22136,2025-03-26,280,Dine-in,2
42768,2025-03-26,280,Third-party Delivery,1
14877,2025-03-26,280,Dine-in,1
3782,2025-03-26,280,Website/App,2
7496,2025-03-26,280,Dine-in,1
14117,2025-03-26,280,Dine-in,2
1524,2025-03-26,280,Website/App,1
30264,2025-03-26,280,Dine-in,1
47545,2025-03-26,280,Dine-in,1
47804,2025-03-26,280,Dine-in,2
1538,2025-03-26,280,Takeaway,1
8995,2025-03-26,280,Dine-in,1
10703,2025-03-27,279,Third-party Delivery,2
41,2025-03-27,279,Website/App,2
10968,2025-03-27,279,Takeaway,2
40642,2025-03-27,279,Takeaway,1
15760,2025-03-27,279,Third-party Delivery,1
15101,2025-03-27,279,Website/App,2
14693,2025-03-27,279,Takeaway,1
46509,2025-03-27,279,Takeaway,2
13216,2025-03-27,279,Third-party Delivery,2
7727,2025-03-27,279,Dine-in,2
46339,2025-03-27,279,Third-party Delivery,2
4409,2025-03-27,279,Website/App,1
41298,2025-03-27,279,Dine-in,2
21365,2025-03-27,279,Website/App,1
35731,2025-03-27,279,Third-party Delivery,1
39269,2025-03-27,279,Third-party Delivery,1
19510,2025-03-27,279,Third-party Delivery,1
19558,2025-03-27,279,Takeaway,2
5157,2025-03-27,279,Third-party Delivery,1
27370,2025-03-27,279,Takeaway,2
35941,2025-03-27,279,Website/App,3
32126,2025-03-27,279,Dine-in,2
43500,2025-03-27,279,Dine-in,1
2495,2025-03-27,279,Takeaway,1
42795,2025-03-27,279,Dine-in,1
42973,2025-03-27,279,Website/App,1
29057,2025-03-27,279,Third-party Delivery,2
29772,2025-03-27,279,Third-party Delivery,2
22358,2025-03-27,279,Dine-in,1
36229,2025-03-27,279,Third-party Delivery,2
14639,2025-03-27,279,Third-party Delivery,1
5870,2025-03-27,279,Takeaway,2
16238,2025-03-27,279,Third-party Delivery,1
38495,2025-03-27,279,Third-party Delivery,2
20775,2025-03-27,279,Takeaway,1
42695,2025-03-27,279,Website/App,2
42062,2025-03-27,279,Website/App,1
4987,2025-03-27,279,Third-party Delivery,1
30389,2025-03-27,279,Takeaway,1
3332,2025-03-27,279,Third-party Delivery,1
49058,2025-03-27,279,Third-party Delivery,2
26499,2025-03-27,279,Dine-in,1
8670,2025-03-27,279,Third-party Delivery,1
35264,2025-03-27,279,Third-party Delivery,1
4186,2025-03-28,278,Third-party Delivery,1
6601,2025-03-28,278,Takeaway,1
46116,2025-03-28,278,Website/App,2
14794,2025-03-28,278,Website/App,1
12945,2025-03-28,278,Third-party Delivery,1
15928,2025-03-28,278,Takeaway,1
43945,2025-03-28,278,Website/App,3
28499,2025-03-28,278,Dine-in,1
15970,2025-03-28,278,Takeaway,2
32026,2025-03-28,278,Takeaway,1
18164,2025-03-28,278,Takeaway,3
45279,2025-03-28,278,Takeaway,3
35217,2025-03-28,278,Third-party Delivery,1
31908,2025-03-28,278,Website/App,3
42725,2025-03-28,278,Dine-in,2
7270,2025-03-28,278,Third-party Delivery,1
17212,2025-03-28,278,Website/App,2
16992,2025-03-28,278,Takeaway,1
21009,2025-03-28,278,Third-party Delivery,2
11646,2025-03-28,278,Third-party Delivery,1
2530,2025-03-28,278,Takeaway,1
32809,2025-03-28,278,Third-party Delivery,2
27743,2025-03-28,278,Third-party Delivery,1
27770,2025-03-28,278,Takeaway,1
47621,2025-03-28,278,Website/App,1
32658,2025-03-28,278,Dine-in,1
9976,2025-03-28,278,Third-party Delivery,1
36172,2025-03-28,278,Website/App,3
44068,2025-03-28,278,Takeaway,1
48090,2025-03-28,278,Dine-in,1
34559,2025-03-28,278,Third-party Delivery,1
10656,2025-03-28,278,Website/App,1
44621,2025-03-28,278,Takeaway,1
8408,2025-03-28,278,Dine-in,1
16650,2025-03-28,278,Dine-in,1
13972,2025-03-28,278,Dine-in,2
47828,2025-03-28,278,Third-party Delivery,1
27092,2025-03-28,278,Dine-in,1
7240,2025-03-28,278,Third-party Delivery,1
6570,2025-03-28,278,Website/App,1
48990,2025-03-28,278,Dine-in,1
35281,2025-03-28,278,Third-party Delivery,1
19673,2025-03-28,278,Dine-in,1
19977,2025-03-28,278,Website/App,1
2020,2025-03-28,278,Dine-in,1
12670,2025-03-28,278,Third-party Delivery,1
2027,2025-03-28,278,Takeaway,2
21304,2025-03-28,278,Dine-in,1
32115,2025-03-28,278,Third-party Delivery,1
27405,2025-03-28,278,Third-party Delivery,1
6244,2025-03-29,277,Third-party Delivery,1
5266,2025-03-29,277,Dine-in,1
3170,2025-03-29,277,Takeaway,1
